Google,60,366.94,limit,1702582878242
Apple,124,196.13,market,1702582878491
Google,916,214.34,limit,1702582878741
Linen Cloth,708,169.83,limit,1702582878991
Linen Cloth,711,233.41,stop,1702582879242
Bespin Gas,547,219.09,day,1702582879492
Apple,616,204.64,day,1702582879742
Apple,339,162.53,day,1702582879993
Bespin Gas,649,167.03,day,1702582880244
Elerium,741,94.66,limit,1702582880493
Elerium,659,115.36,stop,1702582880743
Google,682,209.81,limit,1702582880993
Google,602,86.04,day,1702582881244
Linen Cloth,477,261.49,fill or kill,1702582881494
Bespin Gas,452,246.78,limit,1702582881744
Google,866,378.96,market,1702582881995
Elerium,241,166.99,market,1702582882245
Google,336,396.52,fill or kill,1702582882496
Linen Cloth,701,211.47,limit,1702582882746
Google,335,246.65,market,1702582882997
Bespin Gas,654,269.75,market,1702582883247
Linen Cloth,410,215.9,day,1702582883496
Elerium,164,97.11,limit,1702582883747
Google,693,234.83,day,1702582883997
Google,971,249.99,market,1702582884247
Linen Cloth,458,230.56,stop,1702582884496
Linen Cloth,484,267.22,market,1702582884746
Google,79,396.1,day,1702582884996
Elerium,69,138.93,market,1702582885247
Apple,414,192.79,market,1702582885497
Bespin Gas,988,276.17,limit,1702582885747
Elerium,918,143.48,day,1702582885996
Apple,147,251.76,limit,1702582886246
Bespin Gas,230,304.3,market,1702582886496
Google,436,283.51,stop,1702582886747
Elerium,200,108.97,limit,1702582886997
Apple,213,185.07,fill or kill,1702582887247
Google,630,296.14,limit,1702582887496
Google,457,252.77,market,1702582887747
Elerium,131,176.44,day,1702582887997
Elerium,404,108.79,stop,1702582888248
Apple,761,230.98,market,1702582888498
Google,707,211.5,stop,1702582888748
Linen Cloth,81,219.77,stop,1702582888998
Elerium,325,168.25,limit,1702582889248
Google,294,376.56,day,1702582889499
Bespin Gas,490,254.58,limit,1702582889749
Elerium,127,117.44,market,1702582889999
Elerium,269,192.76,day,1702582890250
Apple,761,193.18,day,1702582890500
Google,50,426.15,limit,1702582890749
Apple,260,188.5,stop,1702582891000
Bespin Gas,937,342.59,stop,1702582891250
Apple,578,225.67,fill or kill,1702582891500
Google,453,-98.22,day,1702582891750
Bespin Gas,844,158,stop,1702582892001
Apple,146,198.2,market,1702582892251
Elerium,389,124.92,limit,1702582892502
Google,53,127.84,market,1702582892753
Apple,409,228.14,fill or kill,1702582893003
Bespin Gas,660,240.33,market,1702582893254
Linen Cloth,197,259.1,market,1702582893504
Linen Cloth,747,230.07,fill or kill,1702582893754
Linen Cloth,800,295.26,market,1702582894003
Apple,333,183.69,stop,1702582894254
Apple,961,184.04,stop,1702582894504
Apple,902,199.72,market,1702582894753
Apple,262,164.93,day,1702582895004
Elerium,868,176.65,market,1702582895254
Bespin Gas,338,170.58,limit,1702582895504
Linen Cloth,855,246.78,limit,1702582895755
Linen Cloth,356,210.32,limit,1702582896004
Linen Cloth,359,267.31,market,1702582896254
Apple,844,236.67,stop,1702582896505
Apple,420,163.17,stop,1702582896755
Bespin Gas,848,248.41,limit,1702582897006
Elerium,457,45.57,fill or kill,1702582897255
Linen Cloth,237,324.57,day,1702582897505
Bespin Gas,325,268.01,day,1702582897756
Apple,431,178.32,limit,1702582898006
Google,381,-34.55,fill or kill,1702582898256
Elerium,91,194.41,limit,1702582898505
Linen Cloth,84,222.95,stop,1702582898756
Bespin Gas,586,236.33,stop,1702582899006
Bespin Gas,617,341.4,market,1702582899255
Elerium,695,241.14,day,1702582899506
Google,1046,218.5,market,1702582899756
Bespin Gas,263,143.71,stop,1702582900005
Apple,172,175.12,limit,1702582900255
Elerium,270,120.94,market,1702582900506
Linen Cloth,646,269.52,fill or kill,1702582900755
Linen Cloth,1026,220,market,1702582901006
Linen Cloth,464,242.08,market,1702582901255
Google,839,218.87,fill or kill,1702582901506
Elerium,194,149.38,limit,1702582901755
Elerium,807,231.1,market,1702582902006
Elerium,763,110.09,day,1702582902256
Linen Cloth,942,217.89,day,1702582902505
Apple,505,176.63,stop,1702582902755
Linen Cloth,874,253.2,stop,1702582903005
Bespin Gas,773,242.69,stop,1702582903256
Linen Cloth,78,243.05,day,1702582903505
Google,674,517.46,market,1702582903755
Apple,580,204.91,stop,1702582904006
Elerium,62,185.25,day,1702582904256
Apple,699,238.93,day,1702582904507
Elerium,944,231.73,day,1702582904757
Apple,598,197.59,stop,1702582905007
Bespin Gas,383,292.11,market,1702582905258
Bespin Gas,427,165.5,limit,1702582905508
Apple,687,211.97,stop,1702582905759
Linen Cloth,342,284.83,stop,1702582906009
Bespin Gas,449,284.45,day,1702582906259
Google,658,177.01,stop,1702582906510
Google,213,339.7,limit,1702582906760
Apple,828,216.9,stop,1702582907010
Google,381,-37.95,limit,1702582907260
Elerium,79,177.86,limit,1702582907510
Google,443,212.55,fill or kill,1702582907761
Bespin Gas,522,224.33,market,1702582908011
Apple,453,226.59,market,1702582908262
Elerium,623,264.65,stop,1702582908511
Elerium,990,222.23,limit,1702582908761
Bespin Gas,447,155.1,market,1702582909011
Google,685,238.82,limit,1702582909262
Linen Cloth,482,278.19,limit,1702582909512
Elerium,1048,134.08,market,1702582909762
Apple,634,179.36,fill or kill,1702582910012
Elerium,394,167.67,limit,1702582910263
Bespin Gas,570,241.9,market,1702582910514
Elerium,82,234.63,fill or kill,1702582910764
Google,449,329.22,day,1702582911014
Google,834,111.89,stop,1702582911264
Apple,333,204.78,day,1702582911514
Bespin Gas,212,171.63,fill or kill,1702582911764
Linen Cloth,100,341.86,day,1702582912013
Linen Cloth,681,287.03,stop,1702582912263
Apple,197,214,stop,1702582912514
Google,261,458.59,day,1702582912763
Google,766,221.37,stop,1702582913013
Google,890,435.03,fill or kill,1702582913264
Linen Cloth,196,253.73,day,1702582913513
Apple,898,207.1,market,1702582913763
Elerium,860,71.09,limit,1702582914014
Apple,358,232.2,fill or kill,1702582914263
Linen Cloth,683,291.47,day,1702582914514
Apple,427,217.54,fill or kill,1702582914764
Linen Cloth,638,172,limit,1702582915014
Elerium,452,151.58,stop,1702582915264
Bespin Gas,666,131.27,day,1702582915514
Bespin Gas,409,145.17,day,1702582915764
Linen Cloth,763,273.81,stop,1702582916014
Bespin Gas,812,267.65,fill or kill,1702582916264
Linen Cloth,70,289.59,fill or kill,1702582916514
Apple,1038,201.98,day,1702582916764
Bespin Gas,981,134.09,market,1702582917014
Google,681,412.5,fill or kill,1702582917265
Elerium,959,98.42,day,1702582917515
Apple,1041,191.53,stop,1702582917765
Google,883,295.87,fill or kill,1702582918015
Elerium,757,119.48,market,1702582918264
Google,230,503.86,market,1702582918515
Bespin Gas,105,310.05,limit,1702582918764
Google,82,234.26,limit,1702582919015
Google,1000,409.52,day,1702582919264
Apple,771,214.86,limit,1702582919514
Elerium,185,111.95,day,1702582919765
Linen Cloth,810,270.4,day,1702582920016
Google,669,482.83,stop,1702582920265
Apple,545,159.22,stop,1702582920515
Linen Cloth,668,216.87,market,1702582920766
Bespin Gas,355,214.99,day,1702582921017
Elerium,683,160.81,limit,1702582921267
Apple,331,241.76,day,1702582921518
Apple,417,209.23,day,1702582921767
Bespin Gas,117,304.77,market,1702582922018
Elerium,301,119.07,day,1702582922268
Apple,1046,185.4,market,1702582922517
Elerium,373,93.14,stop,1702582922768
Apple,831,235.64,limit,1702582923018
Google,345,281.44,stop,1702582923267
Google,160,367.08,day,1702582923517
Bespin Gas,770,169.23,stop,1702582923767
Google,606,256.78,market,1702582924018
Linen Cloth,576,301.82,limit,1702582924267
Google,522,188.62,day,1702582924517
Linen Cloth,504,251.71,day,1702582925017
Linen Cloth,821,246.74,fill or kill,1702582925267
Elerium,155,140.61,market,1702582925518
Apple,1007,205.43,limit,1702582924768
Bespin Gas,588,209.57,day,1702582925769
Linen Cloth,1005,221.39,limit,1702582926020
Bespin Gas,682,232.04,day,1702582926269
Linen Cloth,831,285.66,stop,1702582926519
Elerium,73,153.16,stop,1702582926769
Bespin Gas,596,109.46,day,1702582927019
Apple,420,147.66,day,1702582927269
Linen Cloth,232,230.44,limit,1702582927519
Elerium,108,129.06,market,1702582927769
Bespin Gas,556,252.33,day,1702582928020
Google,825,259.47,stop,1702582928270
Apple,593,179.13,day,1702582928521
Google,1034,249.75,day,1702582928770
Elerium,306,123.49,limit,1702582929021
Apple,264,176.75,limit,1702582929271
Apple,444,188.81,limit,1702582929521
Google,494,387.08,day,1702582929770
Elerium,248,68.39,limit,1702582930021
Google,539,401.08,stop,1702582930270
Bespin Gas,61,206.78,market,1702582930521
Linen Cloth,756,232.15,fill or kill,1702582930771
Google,572,256.35,market,1702582931021
Linen Cloth,208,276.76,market,1702582931270
Bespin Gas,496,249.99,fill or kill,1702582931520
Google,947,329.81,stop,1702582931770
Google,806,451.85,market,1702582932020
Google,898,271.28,day,1702582932271
Bespin Gas,326,267.22,limit,1702582932520
Bespin Gas,531,180.35,market,1702582932771
Linen Cloth,206,276.6,limit,1702582933020
Elerium,213,142.56,limit,1702582933271
Google,268,577.71,limit,1702582933520
Apple,813,198.42,day,1702582933771
Google,328,389.08,limit,1702582934021
Bespin Gas,860,273.1,market,1702582934271
Linen Cloth,335,294.61,stop,1702582934521
Elerium,520,94.22,fill or kill,1702582934770
Apple,87,209.67,day,1702582935021
Google,466,417.19,stop,1702582935270
Bespin Gas,860,241.11,fill or kill,1702582935520
Bespin Gas,287,269.96,fill or kill,1702582935770
Google,484,349.97,day,1702582936021
Linen Cloth,370,170.25,stop,1702582936271
Elerium,243,121.74,fill or kill,1702582936520
Google,508,323.08,limit,1702582936770
Apple,938,176.08,day,1702582937020
Elerium,673,6.5,limit,1702582937271
Apple,359,185.8,limit,1702582937520
Google,916,352.24,day,1702582937770
Apple,606,177.28,day,1702582938021
Google,548,87.73,stop,1702582938271
Linen Cloth,1031,187.58,market,1702582938522
Linen Cloth,418,177.89,limit,1702582938771
Google,555,274.93,fill or kill,1702582939021
Bespin Gas,361,68.95,fill or kill,1702582939272
Bespin Gas,260,149.04,fill or kill,1702582939522
Elerium,315,136.51,market,1702582939773
Linen Cloth,217,243.69,limit,1702582940022
Linen Cloth,497,251.89,limit,1702582940272
Google,898,231.32,limit,1702582940522
Bespin Gas,869,160.25,limit,1702582940773
Google,228,171.69,limit,1702582941024
Elerium,648,148.86,market,1702582941274
Elerium,989,233.13,stop,1702582941523
Elerium,289,173.45,limit,1702582941773
Linen Cloth,644,221.85,limit,1702582942024
Bespin Gas,735,300,day,1702582942273
Apple,907,156.11,stop,1702582942524
Google,478,250.81,day,1702582942773
Apple,971,170.75,fill or kill,1702582943024
Linen Cloth,557,244.98,day,1702582943274
Linen Cloth,879,236,stop,1702582943525
Google,524,336.68,limit,1702582943774
Linen Cloth,668,280.55,limit,1702582944024
Elerium,417,210.46,stop,1702582944274
Linen Cloth,639,238.46,market,1702582944525
Elerium,563,26.9,market,1702582944774
Elerium,115,153.29,day,1702582945025
Linen Cloth,547,335.88,market,1702582945274
Google,199,333.91,market,1702582945525
Bespin Gas,798,258.39,market,1702582945775
Bespin Gas,53,214.42,limit,1702582946026
Elerium,117,215.82,market,1702582946277
Bespin Gas,170,219.95,fill or kill,1702582946527
Bespin Gas,899,24.63,day,1702582946778
Google,402,366.86,stop,1702582947027
Linen Cloth,94,219.65,limit,1702582947277
Google,221,316.2,market,1702582947527
Bespin Gas,263,89.11,market,1702582947777
Google,1043,372.82,fill or kill,1702582948027
Elerium,863,251.09,market,1702582948278
Apple,454,192.31,fill or kill,1702582948528
Apple,883,243.7,limit,1702582948777
Elerium,801,54.44,stop,1702582949028
Apple,247,186.57,day,1702582949278
Linen Cloth,763,284.46,market,1702582949529
Apple,114,184.07,stop,1702582949779
Google,768,562.9,stop,1702582950030
Bespin Gas,198,210.96,day,1702582950280
Elerium,720,144.32,stop,1702582950530
Elerium,154,225.54,day,1702582950780
Elerium,411,252.79,day,1702582951031
Elerium,385,84.95,market,1702582951281
Linen Cloth,872,196.12,day,1702582951531
Apple,634,217.81,stop,1702582951780
Linen Cloth,416,159.27,market,1702582952031
Bespin Gas,610,187.97,market,1702582952281
Google,210,530.13,market,1702582952530
Apple,931,172.05,stop,1702582952780
Apple,706,214.98,fill or kill,1702582953030
Google,280,109.47,day,1702582953281
Apple,674,218.9,day,1702582953531
Elerium,378,126.69,fill or kill,1702582953781
Google,88,192.57,stop,1702582954032
Google,181,146.37,fill or kill,1702582954281
Apple,960,155.84,fill or kill,1702582954532
Google,925,297.64,stop,1702582954782
Google,294,300.55,limit,1702582955031
Apple,805,144.66,limit,1702582955282
Apple,501,164.45,stop,1702582955532
Apple,126,195.54,fill or kill,1702582955783
Apple,52,179.9,stop,1702582956032
Bespin Gas,668,185.4,fill or kill,1702582956282
Bespin Gas,526,191.58,market,1702582956533
Linen Cloth,428,237.92,day,1702582956783
Linen Cloth,686,278.42,fill or kill,1702582957033
Linen Cloth,528,231.41,market,1702582957283
Google,381,345.45,stop,1702582957533
Bespin Gas,459,72.62,limit,1702582957784
Linen Cloth,496,295.84,stop,1702582958034
Google,215,405.71,day,1702582958284
Linen Cloth,964,267.76,limit,1702582958535
Google,406,255.94,day,1702582958785
Google,1014,530.03,fill or kill,1702582959035
Elerium,665,63.14,limit,1702582959285
Google,400,290.18,limit,1702582959536
Elerium,646,103.01,day,1702582959786
Google,194,311,stop,1702582960036
Apple,975,220.24,market,1702582960285
Linen Cloth,978,214.24,day,1702582960536
Elerium,794,32.22,day,1702582960786
Elerium,699,206.49,stop,1702582961037
Bespin Gas,803,200.79,stop,1702582961286
Linen Cloth,801,232.63,stop,1702582961536
Google,449,329.27,day,1702582961787
Elerium,216,272.14,market,1702582962037
Elerium,370,232.39,stop,1702582962287
Linen Cloth,1001,285.89,stop,1702582962536
Elerium,133,126.07,market,1702582962787
Linen Cloth,451,227.04,stop,1702582963036
Apple,935,166.75,market,1702582963287
Linen Cloth,805,159.97,stop,1702582963536
Elerium,1020,131.82,stop,1702582963786
Apple,633,184.23,fill or kill,1702582964036
Linen Cloth,117,270.92,stop,1702582964286
Elerium,391,-30.63,limit,1702582964537
Linen Cloth,222,307.17,fill or kill,1702582964788
Elerium,800,193.42,market,1702582965038
Linen Cloth,387,210.93,market,1702582965288
Google,898,432.44,stop,1702582965537
Elerium,628,134.74,stop,1702582965788
Bespin Gas,269,208.93,stop,1702582966039
Elerium,820,182.16,limit,1702582966289
Elerium,768,129.72,fill or kill,1702582966538
Apple,948,201.05,limit,1702582966788
Linen Cloth,893,242.86,fill or kill,1702582967039
Google,711,326.1,day,1702582967289
Bespin Gas,894,244.38,day,1702582967538
Bespin Gas,381,138.82,fill or kill,1702582967789
Google,379,270.04,fill or kill,1702582968040
Bespin Gas,768,125.39,day,1702582968290
Linen Cloth,815,335.47,fill or kill,1702582968539
Google,575,282.11,stop,1702582968790
Linen Cloth,412,238.23,day,1702582969039
Apple,995,178.23,fill or kill,1702582969290
Apple,528,189.56,stop,1702582969540
Linen Cloth,80,307.01,stop,1702582969790
Elerium,768,212.34,fill or kill,1702582970041
Google,116,288.48,fill or kill,1702582970290
Google,400,261.05,stop,1702582970540
Bespin Gas,603,86.46,stop,1702582970791
Google,559,389.85,market,1702582971041
Linen Cloth,316,246.01,market,1702582971292
Bespin Gas,574,345.14,fill or kill,1702582971542
Linen Cloth,302,294.19,fill or kill,1702582971792
Elerium,807,113.19,day,1702582972042
Apple,1023,207.34,stop,1702582972292
Bespin Gas,931,315.84,day,1702582972542
Google,719,331.99,market,1702582972795
Linen Cloth,460,212.77,limit,1702582973045
Linen Cloth,95,250.46,market,1702582973296
Apple,160,179.59,stop,1702582973546
Google,603,408.06,stop,1702582973797
Apple,977,214.44,limit,1702582974047
Google,508,214.58,limit,1702582974297
Bespin Gas,926,307.04,day,1702582974548
Linen Cloth,720,244.48,stop,1702582974799
Bespin Gas,872,282.08,stop,1702582975048
Google,276,337.88,market,1702582975299
Apple,414,170.63,stop,1702582975548
Linen Cloth,408,268.57,stop,1702582975798
